5	22	207	1
5	22	252	1
5	22	195	1
5	22	205	1
5	22	184	1
5	22	204	1
5	22	191	1
5	22	157	1
5	22	186	1
5	22	161	1
5	22	176	1
5	22	184	1
5	22	180	1
5	22	206	1
5	22	265	1
5	22	157	1
5	22	166	1
5	22	225	1
5	22	209	1
5	22	149	3
5	22	210	1
5	22	204	1
5	22	196	1
5	22	175	1
5	22	207	1
5	22	242	1
5	22	176	1
5	22	208	1
5	22	194	1
5	22	177	1
5	22	166	1
5	22	188	1
5	22	194	1
5	22	201	1
5	22	183	1
5	22	177	1
5	22	174	1
5	22	189	1
5	22	188	1
5	22	190	1
5	22	217	1
5	22	194	1
5	22	190	1
5	22	179	1
5	22	207	1
5	22	182	1
5	22	198	1
5	22	144	1
5	22	155	1
5	22	176	1
5	22	175	1
5	22	182	1
5	22	171	1
5	22	140	3
5	22	194	1
5	22	163	1
5	22	171	1
5	22	204	1
5	22	177	1
5	22	196	1
5	22	173	1
5	22	177	1
5	22	199	1
5	22	161	1
5	22	177	1
5	22	172	1
5	22	166	3
5	22	135	1
5	22	217	1
5	22	157	1
5	22	210	1
5	22	157	1
5	22	200	1
5	22	167	1
5	22	158	3
5	22	169	1
5	22	170	3
5	22	186	1
5	22	168	1
5	22	184	1
5	22	172	1
5	22	159	1
5	22	165	1
5	22	192	1
5	22	182	1
5	22	178	1
5	22	191	1
5	22	188	1
5	22	171	1
5	22	139	3
5	22	171	1
5	22	170	1
5	22	152	1
5	22	168	1
5	22	214	1
5	22	176	1
5	22	197	1
5	22	156	1
5	22	184	1
5	22	193	1
5	22	233	1
5	22	193	1
5	22	179	1
5	22	166	1
5	22	198	1
5	22	214	1
5	22	170	1
5	22	182	1
5	22	178	1
5	22	140	3
5	22	197	1
5	22	235	1
5	22	163	1
5	22	152	1
5	22	176	1
5	22	150	1
5	22	205	1
5	24	290	1
5	24	243	1
5	24	268	1
5	24	331	1
5	24	415	1
5	24	270	1
5	24	376	1
5	24	268	1
5	24	243	1
5	24	204	1
5	24	243	1
5	24	258	1
5	24	157	1
5	24	268	1
5	24	206	1
5	24	245	1
5	24	289	1
5	24	159	1
5	24	202	1
5	24	207	1
5	24	208	1
5	24	251	1
5	24	207	1
5	24	289	1
5	24	315	1
5	24	202	1
5	24	192	1
5	24	207	1
5	24	311	1
5	24	214	1
5	24	301	1
5	24	240	1
5	24	304	1
5	24	212	1
5	24	229	1
5	24	221	1
5	24	214	1
5	24	223	1
5	24	183	1
5	24	193	1
5	24	215	1
5	24	184	1
5	24	178	1
5	24	169	1
5	24	470	1
5	24	210	1
5	24	182	1
5	24	221	1
5	24	218	1
5	24	214	1
5	24	293	1
5	24	332	1
5	24	226	1
5	24	244	1
5	24	376	1
5	24	256	1
5	24	207	1
5	24	310	1
5	24	242	1
5	24	207	1
5	24	205	1
5	24	306	1
5	24	221	1
5	24	215	1
5	24	298	1
5	24	203	1
5	24	198	1
5	24	300	1
5	24	351	1
5	24	193	1
5	24	390	1
5	24	233	1
5	24	359	1
5	24	172	1
5	24	310	1
5	24	173	1
5	24	188	1
5	24	228	1
5	24	311	1
5	24	190	1
5	24	347	1
5	24	232	1
5	24	193	1
5	24	214	1
5	24	204	1
5	24	199	1
5	24	204	1
5	24	189	1
5	24	226	1
5	24	279	1
5	24	215	1
5	24	272	1
5	24	283	1
5	24	189	1
5	24	216	1
5	24	224	1
5	24	220	1
5	24	208	1
5	24	182	1
5	24	252	1
5	24	160	1
5	24	205	1
5	24	185	1
5	24	164	1
5	24	221	1
5	24	190	1
5	24	170	1
5	24	187	1
5	24	214	1
5	24	197	1
5	24	235	1
5	24	224	1
5	24	181	1
5	24	199	1
5	24	231	1
5	24	261	1
5	24	204	1
5	24	220	1
5	24	176	1
5	24	184	1
5	24	154	1
5	24	151	1
5	24	206	1
5	24	219	1
5	24	214	1
5	24	172	1
5	24	151	3
5	24	291	1
5	24	159	1
5	24	199	1
5	24	244	1
5	24	231	1
5	24	141	3
5	24	184	1
5	24	355	1
5	24	229	1
5	24	177	1
5	24	198	1
5	24	205	1
5	24	171	1
5	24	198	1
5	24	221	1
5	24	209	1
5	24	216	1
5	24	202	1
5	24	225	1
5	24	193	1
5	24	151	3
5	24	191	1
5	24	179	1
5	24	194	1
5	24	143	3
5	24	185	1
5	24	250	1
5	24	180	1
5	24	177	1
5	24	209	1
5	24	237	1
5	24	180	1
5	24	180	1
5	24	189	1
5	24	177	1
5	24	286	1
5	24	237	1
5	24	207	1
5	24	207	1
5	24	183	1
5	24	174	1
5	24	169	1
5	24	180	1
5	24	165	1
5	24	181	1
5	24	235	1
5	24	164	1
5	24	197	1
5	24	197	1
5	24	237	1
5	24	208	1
5	24	221	1
5	24	190	1
5	24	178	1
5	24	214	1
5	24	175	1
5	24	195	1
5	24	192	1
5	24	188	1
5	24	216	1
5	24	234	1
5	24	251	1
5	24	198	1
5	24	184	1
5	24	192	1
5	24	168	1
5	24	247	1
5	24	196	1
5	24	194	1
5	24	197	1
5	24	212	1
5	24	182	1
5	24	205	1
5	24	220	1
5	24	180	1
5	24	183	1
5	24	206	1
5	24	166	1
5	24	209	1
5	24	167	1
5	24	153	1
5	24	280	1
5	24	225	1
5	24	225	1
5	24	186	1
5	24	185	1
5	24	215	1
5	24	197	1
5	24	163	1
5	24	179	1
5	24	249	1
5	24	212	1
5	24	194	1
5	24	190	1
5	24	157	1
5	24	206	1
5	24	223	1
5	24	173	1
5	24	175	1
5	24	204	1
5	24	208	1
5	24	212	1
5	24	152	3
5	24	281	1
5	24	171	1
5	24	193	1
5	24	206	1
5	24	196	1
5	24	161	1
5	24	172	1
5	24	174	1
5	24	173	1
5	24	175	1
6	22	265	1
6	22	183	1
6	22	226	1
6	22	183	1
6	22	205	1
6	22	183	1
6	22	193	1
6	22	191	1
6	22	217	1
6	22	236	1
6	22	160	1
6	22	208	1
6	22	193	1
6	22	217	1
6	22	278	1
6	22	221	1
6	22	190	1
6	22	194	1
6	22	207	1
6	22	239	1
6	22	212	3
6	22	204	1
6	22	231	1
6	22	223	1
6	22	196	1
6	22	181	1
6	22	182	1
6	22	188	1
6	22	166	1
6	22	216	1
6	22	188	1
6	22	137	3
6	22	178	1
6	22	192	1
6	22	156	1
6	22	152	1
6	22	172	1
6	22	178	1
6	22	220	1
6	22	205	1
6	22	162	3
6	22	200	1
6	22	121	3
6	22	205	1
6	22	212	1
6	22	133	3
6	22	70	3
6	22	190	1
6	22	182	1
6	22	155	3
6	22	186	1
6	22	140	3
6	22	209	1
6	22	172	1
6	22	202	1
6	22	192	3
6	22	191	1
6	22	226	3
6	22	184	1
6	22	190	1
6	22	130	3
6	22	151	3
6	22	168	1
6	22	194	1
6	22	182	1
6	22	176	1
6	22	196	1
6	22	337	1
6	22	189	1
6	22	202	1
6	22	200	1
6	22	152	1
6	22	181	1
6	22	171	1
6	22	178	1
6	22	171	1
6	22	174	1
6	22	126	1
6	22	179	1
6	22	168	3
6	22	185	1
6	22	160	3
6	22	141	3
6	22	147	1
6	22	205	1
6	22	224	1
6	22	177	1
6	22	248	1
6	22	225	1
6	22	213	1
6	22	122	1
6	22	171	1
6	22	168	1
6	22	207	1
6	22	162	3
6	22	134	1
6	22	137	3
6	22	166	1
6	22	227	1
6	22	185	1
6	22	182	1
6	22	173	1
6	22	177	1
6	22	138	1
6	22	192	1
6	22	195	1
6	22	181	1
6	22	171	1
6	22	224	1
6	22	155	3
6	22	251	1
6	22	202	1
6	22	243	1
6	22	180	1
6	22	157	3
6	22	198	1
6	22	186	1
6	22	300	1
6	22	193	1
6	22	183	1
6	22	152	3
6	22	184	1
6	22	223	1
6	22	151	1
6	22	132	1
6	22	133	3
6	22	171	1
6	22	161	1
6	22	133	3
6	22	171	1
6	22	222	1
6	22	157	3
6	22	212	1
6	22	163	3
6	22	180	1
6	22	223	1
6	22	215	1
6	22	136	3
6	22	156	1
6	22	169	1
6	22	215	1
6	22	160	1
6	22	191	1
6	22	178	1
6	22	188	1
6	22	155	1
6	22	129	1
6	22	132	3
6	22	176	1
6	22	193	1
6	22	148	1
6	22	188	1
6	22	167	1
6	22	198	1
6	22	150	1
6	22	195	1
6	22	171	3
6	22	184	1
6	22	164	1
6	22	159	1
6	22	130	3
6	22	142	1
6	22	163	3
6	22	150	3
6	22	160	1
6	22	188	1
6	22	179	1
6	22	177	1
6	22	175	1
6	22	117	1
6	22	171	1
6	22	233	1
6	22	198	1
6	22	164	1
6	22	174	1
6	22	203	1
6	22	187	1
6	22	194	1
6	22	143	3
6	22	233	1
6	22	173	1
6	22	230	1
6	24	327	1
6	24	279	1
6	24	352	1
6	24	481	1
6	24	331	1
6	24	263	1
6	24	240	1
6	24	202	3
6	24	264	1
6	24	347	1
6	24	212	1
6	24	255	1
6	24	295	1
6	24	226	1
6	24	223	1
6	24	257	1
6	24	235	1
6	24	238	1
6	24	230	1
6	24	236	1
6	24	235	1
6	24	331	1
6	24	325	1
6	24	207	3
6	24	199	1
6	24	270	1
6	24	248	1
6	24	260	1
6	24	187	1
6	24	235	1
6	24	235	1
6	24	256	1
6	24	206	3
6	24	226	1
6	24	168	1
6	24	192	1
6	24	222	1
6	24	327	1
6	24	270	1
6	24	202	1
6	24	192	1
6	24	206	1
6	24	213	1
6	24	184	1
6	24	218	1
6	24	200	1
6	24	176	1
6	24	234	1
6	24	200	1
6	24	220	1
6	24	208	1
6	24	180	1
6	24	163	3
6	24	236	1
6	24	206	1
6	24	169	1
6	24	213	1
6	24	158	1
6	24	183	3
6	24	225	1
6	24	205	1
6	24	372	1
6	24	175	3
6	24	165	1
6	24	214	1
6	24	180	1
6	24	241	1
6	24	188	1
6	24	222	1
6	24	223	1
6	24	65	1
6	24	211	1
6	24	224	1
6	24	223	1
6	24	210	1
6	24	151	3
6	24	192	1
6	24	195	1
6	24	152	3
6	24	187	1
6	24	201	1
6	24	215	1
6	24	217	1
6	24	204	1
6	24	214	1
6	24	188	1
6	24	230	1
6	24	168	3
6	24	209	1
6	24	433	1
6	24	223	1
6	24	205	1
6	24	207	1
6	24	215	1
6	24	230	1
6	24	181	1
6	24	186	1
6	24	207	1
6	24	159	1
6	24	246	1
6	24	177	1
6	24	199	1
6	24	165	1
6	24	183	1
6	24	221	1
6	24	244	1
6	24	160	1
6	24	190	1
6	24	190	1
6	24	142	3
6	24	221	1
6	24	137	3
6	24	177	1
6	24	149	1
6	24	146	1
6	24	127	3
6	24	116	3
6	24	153	1
6	24	244	1
6	24	178	1
6	24	130	3
6	24	178	1
6	24	208	1
6	24	206	1
6	24	177	1
6	24	227	1
6	24	189	1
6	24	219	1
6	24	218	1
6	24	209	1
6	24	226	1
6	24	273	1
6	24	202	1
6	24	188	1
6	24	75	1
6	24	156	3
6	24	189	1
6	24	225	1
6	24	155	1
6	24	166	1
6	24	167	1
6	24	172	1
6	24	207	1
6	24	244	1
6	24	222	1
6	24	169	1
6	24	136	3
6	24	165	1
6	24	206	1
6	24	195	1
6	24	177	1
6	24	206	1
6	24	200	1
6	24	167	3
6	24	238	1
6	24	188	1
6	24	199	1
6	24	203	1
6	24	203	1
6	24	209	1
6	24	184	1
6	24	215	1
6	24	219	3
6	24	182	1
6	24	201	1
6	24	209	1
7	22	183	1
7	22	190	1
7	22	181	1
7	22	352	1
7	22	134	3
7	22	222	1
7	22	222	1
7	22	236	1
7	22	260	1
7	22	224	1
7	22	142	1
7	22	167	1
7	22	183	1
7	22	179	1
7	22	201	1
7	22	176	3
7	22	223	1
7	22	220	1
7	22	165	1
7	22	200	1
7	22	168	1
7	22	160	1
7	22	234	1
7	22	217	1
7	22	236	1
7	22	203	1
7	22	183	1
7	22	170	1
7	22	141	1
7	22	238	1
7	22	146	1
7	22	162	1
7	22	132	3
7	22	171	1
7	22	197	1
7	22	132	3
7	22	203	1
7	22	213	1
7	22	169	1
7	22	178	3
7	22	145	1
7	22	155	1
7	22	201	1
7	22	145	3
7	22	194	1
7	22	196	1
7	22	196	1
7	22	236	1
7	22	189	1
7	22	207	1
7	22	191	1
7	22	177	1
7	22	179	1
7	22	216	1
7	22	186	1
7	22	220	1
7	22	140	1
7	22	146	1
7	22	145	1
7	22	190	1
7	22	162	1
7	22	148	3
7	22	151	1
7	22	156	1
7	22	169	1
7	22	144	1
7	22	173	1
7	22	177	1
7	22	144	1
7	22	173	1
7	22	163	1
7	22	238	1
7	22	184	1
7	22	132	1
7	22	145	1
7	22	170	1
7	22	148	3
7	22	158	1
7	22	159	1
7	22	186	1
7	22	163	1
7	22	132	3
7	22	129	1
7	22	162	1
7	22	213	1
7	22	146	1
7	22	187	1
7	22	232	1
7	22	163	3
7	22	170	1
7	22	167	3
7	22	147	3
7	22	165	1
7	22	131	1
7	22	166	1
7	22	188	1
7	22	165	1
7	22	160	1
7	22	149	1
7	22	175	1
7	22	147	1
7	22	137	1
7	22	176	1
7	22	167	1
7	22	142	3
7	22	145	3
7	22	128	3
7	22	204	1
7	22	190	1
7	22	164	1
7	22	166	1
7	22	123	3
7	22	165	1
7	22	168	1
7	22	182	1
7	22	193	1
7	22	191	1
7	22	188	1
7	22	122	3
7	22	202	1
7	22	207	1
7	22	173	1
7	22	142	1
7	22	153	3
7	22	177	1
7	22	141	1
7	22	169	1
7	22	165	3
7	22	139	3
7	22	156	1
7	22	160	3
7	22	154	1
7	22	137	3
7	22	148	1
7	22	154	1
7	22	145	1
7	22	174	1
7	22	182	1
7	22	224	1
7	22	147	1
7	22	174	1
7	22	213	1
7	22	144	1
7	22	139	1
7	22	142	3
7	22	169	1
7	22	133	1
7	22	166	1
7	22	161	1
7	22	169	1
7	22	127	1
7	22	132	3
7	22	144	1
7	22	127	3
7	22	178	1
7	22	139	3
7	22	144	1
7	22	143	1
7	22	153	1
7	22	212	1
7	22	126	3
7	22	166	1
7	22	140	1
7	22	159	1
7	22	129	3
7	22	109	3
7	22	149	1
7	22	162	1
7	22	183	1
7	22	144	1
7	22	174	1
7	22	140	1
7	22	144	1
7	22	165	1
7	22	159	1
7	22	139	1
7	22	140	3
7	22	156	1
7	22	175	1
7	22	208	1
7	22	176	1
7	22	208	1
7	22	123	3
7	22	145	1
7	22	176	1
7	22	177	1
7	22	142	3
7	22	170	1
7	22	141	1
7	24	287	1
7	24	286	1
7	24	273	1
7	24	158	1
7	24	206	1
7	24	218	1
7	24	186	1
7	24	196	1
7	24	304	1
7	24	222	1
7	24	238	1
7	24	189	1
7	24	172	1
7	24	221	1
7	24	236	1
7	24	241	1
7	24	173	1
7	24	264	1
7	24	208	1
7	24	172	1
7	24	192	1
7	24	229	1
7	24	214	1
7	24	160	1
7	24	194	1
7	24	244	1
7	24	199	1
7	24	229	1
7	24	175	1
7	24	174	3
7	24	195	1
7	24	204	1
7	24	204	1
7	24	179	1
7	24	144	1
7	24	227	1
7	24	205	1
7	24	181	1
7	24	154	3
7	24	217	1
7	24	188	1
7	24	203	1
7	24	251	1
7	24	215	1
7	24	191	1
7	24	250	1
7	24	222	1
7	24	261	1
7	24	165	1
7	24	262	1
7	24	169	1
7	24	184	1
7	24	129	3
7	24	219	1
7	24	183	1
7	24	233	1
7	24	208	1
7	24	166	1
7	24	219	1
7	24	221	1
7	24	129	3
7	24	231	1
7	24	154	1
7	24	200	1
7	24	193	1
7	24	201	1
7	24	236	1
7	24	153	3
7	24	210	1
7	24	175	1
7	24	183	1
7	24	232	1
7	24	192	1
7	24	155	1
7	24	226	1
7	24	186	1
7	24	221	1
7	24	170	1
7	24	200	1
7	24	171	1
7	24	178	1
7	24	209	1
7	24	199	1
7	24	200	1
7	24	196	1
7	24	193	1
7	24	225	1
7	24	240	1
7	24	187	1
7	24	187	1
7	24	204	1
7	24	156	1
7	24	216	1
7	24	195	1
7	24	331	1
7	24	207	1
7	24	255	1
7	24	153	1
7	24	162	1
7	24	158	1
7	24	172	1
7	24	194	1
7	24	176	1
7	24	235	1
7	24	218	1
7	24	178	1
7	24	147	1
7	24	173	1
7	24	183	1
7	24	180	1
7	24	186	1
7	24	189	1
7	24	172	1
7	24	153	1
7	24	181	1
7	24	159	1
7	24	134	1
7	24	175	1
7	24	187	1
7	24	223	1
7	24	302	1
7	24	184	1
7	24	189	3
7	24	149	1
7	24	165	1
7	24	160	1
7	24	132	3
7	24	148	1
7	24	175	1
7	24	144	1
7	24	153	1
7	24	195	1
7	24	204	1
7	24	203	1
7	24	165	1
7	24	155	1
7	24	136	1
7	24	175	1
7	24	187	1
7	24	180	1
7	24	165	3
7	24	134	3
7	24	197	1
7	24	201	1
7	24	126	3
7	24	237	1
7	24	191	1
7	24	197	1
7	24	155	3
7	24	207	1
7	24	146	1
7	24	156	1
7	24	230	1
7	24	196	1
7	24	164	1
7	24	164	1
7	24	235	1
7	24	193	1
7	24	164	1
7	24	209	1
7	24	143	3
7	24	163	1
7	24	141	1
7	24	154	1
7	24	155	1
7	24	195	1
7	24	188	1
7	24	225	1
7	24	175	1
7	24	189	1
7	24	148	1
7	24	184	1
7	24	190	1
7	24	169	1
7	24	213	1
7	24	191	1
7	24	263	1
7	24	212	1
7	24	221	1
7	24	191	1
7	24	176	1
7	24	172	1
7	24	155	1
7	24	241	1
7	24	231	1
7	24	174	1
7	24	160	1
7	24	132	3
7	24	159	3
7	24	148	1
7	24	200	1
7	24	170	3
7	24	181	1
8	22	148	1
8	22	203	1
8	22	186	1
8	22	118	3
8	22	156	1
8	22	116	3
8	22	140	1
8	22	168	1
8	22	143	1
8	22	159	1
8	22	165	1
8	22	174	1
8	22	147	1
8	22	166	1
8	22	142	1
8	22	140	3
8	22	144	1
8	22	123	3
8	22	172	1
8	22	166	1
8	22	193	1
8	22	199	1
8	22	149	1
8	22	160	1
8	22	157	1
8	22	195	1
8	22	181	1
8	22	205	1
8	22	202	1
8	22	177	1
8	22	154	1
8	22	172	1
8	22	156	1
8	22	171	1
8	22	143	1
8	22	122	3
8	22	177	1
8	22	147	1
8	22	217	1
8	22	145	1
8	22	187	1
8	22	138	1
8	22	182	1
8	22	175	1
8	22	227	1
8	22	165	1
8	22	138	1
8	22	165	1
8	22	184	1
8	22	149	1
8	22	149	1
8	22	143	1
8	22	204	1
8	22	127	3
8	22	167	1
8	22	190	1
8	22	145	1
8	22	179	1
8	22	159	1
8	22	229	1
8	22	179	1
8	22	171	1
8	22	192	1
8	22	179	1
8	22	149	1
8	22	153	1
8	22	173	1
8	22	181	1
8	22	128	3
8	22	131	3
8	22	126	3
8	22	136	3
8	22	174	1
8	22	154	1
8	22	144	1
8	22	180	1
8	22	162	1
8	22	156	1
8	22	203	1
8	22	155	1
8	22	180	1
8	22	172	1
8	22	142	1
8	22	122	1
8	22	198	1
8	22	174	1
8	22	190	1
8	22	177	1
8	22	168	1
8	22	134	1
8	22	139	3
8	22	112	3
8	22	172	1
8	22	186	1
8	22	169	1
8	22	178	1
8	22	128	1
8	22	150	1
8	22	127	1
8	22	187	1
8	22	173	1
8	22	162	1
8	22	194	1
8	22	152	1
8	22	172	1
8	22	151	1
8	22	174	1
8	22	176	1
8	22	138	1
8	22	151	1
8	22	194	1
8	22	132	1
8	22	183	1
8	22	186	1
8	22	128	1
8	22	132	3
8	22	186	1
8	22	164	1
8	22	223	1
8	22	166	1
8	22	169	1
8	22	137	3
8	22	201	1
8	22	200	1
8	22	169	1
8	22	187	1
8	22	182	1
8	22	178	3
8	22	134	1
8	22	171	1
8	22	185	3
8	22	173	1
8	22	172	1
8	22	151	1
8	22	198	1
8	22	128	3
8	22	150	1
8	22	174	1
8	22	236	1
8	22	172	1
8	22	158	1
8	22	164	1
8	22	133	3
8	22	225	1
8	22	150	1
8	22	131	3
8	22	133	3
8	22	179	1
8	22	138	3
8	22	213	1
8	22	200	1
8	22	147	1
8	22	148	1
8	22	176	1
8	22	137	1
8	22	163	1
8	22	188	1
8	22	171	1
8	22	192	1
8	22	154	1
8	22	166	1
8	22	137	1
8	22	162	1
8	22	204	1
8	22	200	1
8	22	196	1
8	22	171	1
8	22	149	1
8	22	154	3
8	22	183	1
8	22	149	1
8	22	163	1
8	22	185	1
8	22	215	1
8	22	195	1
8	22	144	1
8	22	140	3
8	22	210	1
8	22	177	1
8	22	171	1
8	22	177	1
8	22	170	1
8	22	159	1
8	22	141	1
8	22	197	1
8	22	139	1
8	22	130	1
8	22	173	1
8	22	116	1
8	22	167	1
8	22	142	1
8	22	189	1
8	22	207	1
8	22	158	1
8	22	220	1
8	22	129	1
8	22	164	1
8	22	129	1
8	22	233	1
8	22	187	3
8	22	195	1
8	22	145	1
8	22	152	1
8	22	171	1
8	22	127	3
8	22	175	1
8	22	168	1
8	22	152	1
8	22	121	1
8	22	131	3
8	22	137	1
8	22	151	1
8	22	180	1
8	22	206	1
8	22	149	3
8	22	134	3
8	22	160	1
8	22	180	1
8	22	122	3
8	22	179	1
8	22	171	1
8	22	130	3
8	22	124	3
8	22	114	1
8	22	186	1
8	22	179	1
8	22	165	1
8	22	120	3
8	22	126	3
8	22	171	1
8	22	170	1
8	22	142	1
8	22	152	1
8	22	155	1
8	22	141	1
8	22	155	1
8	22	123	1
8	22	158	1
8	22	123	1
8	22	181	1
8	24	196	1
8	24	199	1
8	24	213	1
8	24	194	1
8	24	151	1
8	24	148	3
8	24	256	1
8	24	168	1
8	24	266	1
8	24	176	1
8	24	183	1
8	24	227	1
8	24	188	1
8	24	214	1
8	24	196	1
8	24	232	1
8	24	273	1
8	24	170	1
8	24	250	1
8	24	159	1
8	24	145	3
8	24	238	1
8	24	179	1
8	24	208	1
8	24	154	1
8	24	251	1
8	24	206	1
8	24	181	1
8	24	199	1
8	24	141	1
8	24	144	1
8	24	207	1
8	24	193	1
8	24	227	1
8	24	198	1
8	24	188	1
8	24	176	1
8	24	187	1
8	24	189	1
8	24	161	1
8	24	227	1
8	24	225	1
8	24	229	1
8	24	192	1
8	24	219	1
8	24	192	1
8	24	214	1
8	24	155	1
8	24	212	1
8	24	234	1
8	24	184	1
8	24	202	1
8	24	176	1
8	24	192	1
8	24	164	1
8	24	255	1
8	24	190	1
8	24	193	1
8	24	242	1
8	24	176	1
8	24	231	1
8	24	217	1
8	24	141	1
8	24	186	1
8	24	192	1
8	24	194	1
8	24	175	1
8	24	259	1
8	24	242	1
8	24	178	1
8	24	156	1
8	24	218	1
8	24	168	1
8	24	194	1
8	24	195	1
8	24	162	1
8	24	197	1
8	24	165	1
8	24	207	1
8	24	232	1
8	24	188	1
8	24	166	1
8	24	193	1
8	24	187	1
8	24	209	1
8	24	145	3
8	24	153	1
8	24	164	1
8	24	185	1
8	24	225	1
8	24	120	1
8	24	207	1
8	24	152	1
8	24	177	1
8	24	148	1
8	24	148	1
8	24	233	1
8	24	184	1
8	24	232	1
8	24	162	1
8	24	198	1
8	24	145	1
8	24	145	1
8	24	153	3
8	24	142	1
8	24	168	1
8	24	135	1
8	24	205	1
8	24	123	1
8	24	190	1
8	24	158	1
8	24	140	1
8	24	192	1
8	24	184	1
8	24	180	1
8	24	197	1
8	24	213	1
8	24	202	1
8	24	134	1
8	24	127	1
8	24	190	1
8	24	219	1
8	24	131	3
8	24	244	1
8	24	170	1
8	24	175	1
8	24	224	1
8	24	200	1
8	24	160	1
8	24	245	1
8	24	245	3
8	24	164	1
8	24	207	1
8	24	150	1
8	24	236	1
8	24	237	1
8	24	193	1
8	24	153	3
8	24	207	1
8	24	267	1
8	24	192	1
8	24	170	1
8	24	178	1
8	24	272	3
8	24	148	3
8	24	218	1
8	24	181	1
8	24	166	1
8	24	238	3
8	24	143	1
8	24	196	3
8	24	171	1
8	24	207	1
8	24	199	1
8	24	207	1
8	24	206	1
8	24	188	1
8	24	181	1
8	24	191	1
8	24	172	1
8	24	220	1
8	24	184	1
8	24	184	1
8	24	227	1
8	24	164	1
8	24	201	1
8	24	541	1
8	24	177	1
8	24	154	1
8	24	187	1
8	24	229	1
8	24	157	1
8	24	200	3
8	24	151	1
8	24	145	1
8	24	170	1
8	24	150	1
8	24	161	1
8	24	184	1
8	24	242	1
8	24	125	1
8	24	185	1
8	24	161	1
8	24	216	1
8	24	172	1
8	24	179	1
8	24	149	1
8	24	147	1
8	24	162	1
8	24	212	1
8	24	166	1
8	24	121	1
8	24	196	1
8	24	157	1
8	24	183	1
8	24	186	1
8	24	161	1
8	24	185	3
8	24	183	1
8	24	162	1
8	24	221	1
8	24	188	1
8	24	186	1
8	24	192	1
8	24	186	1
8	24	144	1
8	24	166	1
8	24	152	1
8	24	191	1
8	24	176	1
8	24	181	1
8	24	227	1
8	24	139	1
8	24	185	1
8	24	182	1
8	24	168	1
8	24	160	1
8	24	163	1
8	24	145	1
8	24	159	1
8	24	157	1
8	24	118	1
8	24	194	1
8	24	127	3
8	24	135	1
8	24	242	1
8	24	136	1
8	24	141	3
8	24	216	1
8	24	140	1
8	24	188	1
8	24	127	1
8	24	184	1
8	24	181	1
8	24	138	1
8	24	225	1
8	24	138	1
8	24	180	1
8	24	206	1
8	24	224	1
9	22	285	3
9	22	303	1
9	22	268	1
9	22	332	1
9	22	316	1
9	22	269	1
9	22	229	1
9	22	225	1
9	22	249	1
9	22	305	1
9	22	388	1
9	22	268	1
9	22	248	1
9	22	228	1
9	22	360	1
9	22	213	1
9	22	246	1
9	22	357	1
9	22	420	1
9	22	299	1
9	22	303	1
9	22	190	1
9	22	210	1
9	22	266	1
9	22	264	1
9	22	220	1
9	22	365	1
9	22	236	1
9	22	323	1
9	22	231	1
9	22	338	1
9	22	222	1
9	22	175	1
9	22	232	1
9	22	200	3
9	22	243	1
9	22	265	1
9	22	263	1
9	22	237	1
9	22	329	1
9	22	232	1
9	22	201	1
9	22	209	1
9	22	260	1
9	22	216	1
9	22	285	1
9	22	204	1
9	22	256	1
9	22	227	1
9	22	452	1
9	22	240	1
9	22	279	1
9	22	357	1
9	22	218	1
9	22	302	1
9	22	224	1
9	22	234	1
9	22	346	1
9	22	394	1
9	22	199	1
9	22	215	1
9	22	324	1
9	22	333	1
9	22	390	1
9	22	174	3
9	22	313	1
9	22	289	1
9	22	366	1
9	22	271	1
9	22	271	1
9	22	228	1
9	22	186	3
9	22	294	1
9	22	234	1
9	22	192	1
9	22	202	1
9	22	233	1
9	22	222	1
9	22	194	1
9	22	215	1
9	22	196	1
9	22	220	1
9	22	238	1
9	22	185	1
9	22	229	1
9	22	268	1
9	22	192	1
9	22	211	1
9	22	155	1
9	22	181	1
9	22	222	1
9	22	196	1
9	22	213	1
9	22	172	1
9	22	295	1
9	22	201	1
9	22	203	1
9	22	202	1
9	22	196	1
9	22	197	1
9	22	196	1
9	22	215	1
9	22	208	1
9	22	242	1
9	22	207	1
9	22	202	1
9	22	189	1
9	22	237	1
9	22	182	1
9	22	160	3
9	22	257	1
9	22	204	1
9	22	177	1
9	22	223	1
9	22	213	1
9	22	155	1
9	22	233	1
9	22	203	1
9	22	207	1
9	22	191	1
9	22	171	1
9	22	211	1
9	22	290	1
9	22	238	1
9	22	227	1
9	22	309	1
9	22	338	1
9	22	255	1
9	22	327	1
9	22	217	1
9	22	216	1
9	22	144	1
9	22	195	1
9	22	189	1
9	22	180	1
9	22	193	1
9	22	187	1
9	22	169	3
9	22	254	1
9	22	167	1
9	22	234	1
9	22	273	1
9	22	328	1
9	22	182	1
9	22	197	1
9	22	182	1
9	22	259	1
9	22	173	1
9	22	186	1
9	22	184	1
9	22	252	1
9	22	218	1
9	22	263	1
9	22	183	3
9	22	188	1
9	22	190	1
9	22	219	1
9	22	207	1
9	22	269	1
9	22	221	1
9	22	198	1
9	22	190	1
9	22	256	1
9	22	208	1
9	22	143	3
9	22	187	1
9	22	170	1
9	22	162	3
9	22	201	1
9	22	219	1
9	22	219	1
9	22	258	1
9	22	217	1
9	22	226	1
9	22	226	1
9	22	205	1
9	22	189	1
9	22	225	1
9	22	181	1
9	22	238	1
9	22	220	1
9	22	193	1
9	22	179	1
